BOR;AN;FI;FI_EJ;TELEMED_A1;TELEMED_A2;TELEMED_A3;TELEMED_A4;TELEMED_B1;TELEMED_B2;TELEMED_B3;TELEMED_B4;TELEMED_A5;TELEMED_B5;TELEMED_A6;TELEMED_B6;TELEMED_A7;TELEMED_B7;TELEMED_A8;TELEMED_B8;TELEMED_A9;TELEMED_B9;TELEMED_A10;TELEMED_B10;TELEMED_A11;TELEMED_B11;TELEMED_A12;TELEMED_B12;TELEMED_C5;TELEMED_D5;TELEMED_C6;TELEMED_D6;TELEMED_C7;TELEMED_D7;TELEMED_C8;TELEMED_D8;TELEMED_C9;TELEMED_D9;TELEMED_C10;TELEMED_D10;TELEMED_C11;TELEMED_D11;TELEMED_C12;TELEMED_D12
TELEMED;2013;060000163;060780327;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;psychiatrie;;0;;0;;0;;0;;0;;0;;0;;psychiatrie;
TELEMED;2013;060000478;060780897;0;0;0;0;0;1;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;3;0;;0;;0;;0;;;
TELEMED;2013;060001450;060785011;1;1;0;1;0;0;0;0;0;;1;1;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;060780491;060790797;0;0;1;0;0;0;1;0;0;;0;;1;1;0;;0;;0;;0;;;;0;;0;;1;1;0;;0;;0;;0;;;
TELEMED;2013;060780996;630786754;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;psychiatrie;3
TELEMED;2013;060785003;060785011;0;1;1;0;0;1;0;0;0;;0;;1;3;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;060788957;060785011;1;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;Gériatrie et mémoire;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;060794013;060790797;0;0;1;0;0;0;1;0;0;;0;;0;;0;;0;;1;3;0;;;;0;;0;;0;;0;;0;;1;3;0;;;
TELEMED;2013;080000110;080000037;0;1;0;0;0;1;0;0;0;;0;;0;;0;;1;1;0;;0;;;;0;;0;;0;;1;3;1;1;0;;0;;;
TELEMED;2013;080000219;080001969;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;;
TELEMED;2013;080000276;080001969;0;0;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;080000425;080000615;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;1;3;1;3;1;3;0;;1;2;1;2;Pédiatrie,Rhumatologie;1
TELEMED;2013;090000175;090781774;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;1;;0;;1;3;0;;1;;1;2;radiotherapie;
TELEMED;2013;090000183;090781816;1;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;Plaie et Cicatrisation/Géronto Psy;2;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;090001629;090780107;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;100000090;100000017;0;1;0;0;1;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;1;3;0;;0;;0;;0;;0;;;
TELEMED;2013;110000023;110780061;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;1;2;0;;0;;;
TELEMED;2013;110000056;110780137;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;1;1;1;1;2;0;;0;;;
TELEMED;2013;120000054;120780069;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;1;0;;0;;0;;0;;;
TELEMED;2013;120001748;340000264;1;0;1;0;1;0;1;0;1;2;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;120004569;120004528;0;0;0;0;1;1;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;120004668;120004619;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;1;1;1;0;;0;;0;;;
TELEMED;2013;120780135;120000104;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;U.C.C;;0;;0;;0;;0;;0;;0;;0;;U.C.C;
TELEMED;2013;130000565;130781446;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;2;0;;0;;0;;0;;;
TELEMED;2013;130001225;130782634;0;0;0;0;0;1;0;0;0;;0;;1;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;130001647;130784127;0;1;0;0;0;1;0;0;0;;0;;0;;1;;0;;0;;1;;;;0;;0;;0;;1;;0;;0;;1;;;
TELEMED;2013;130780521;130786049;0;1;0;0;0;0;0;0;0;;0;3;1;;1;3;0;;0;;0;;Pneumologie et Réanimation des Détresses Respiratoires et Infections Sévères;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;130783236;130786049;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;Médecine Interne;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;130783293;130786049;0;1;1;0;0;0;0;0;0;;1;2;1;3;1;3;0;;1;2;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;130784234;130786049;0;1;0;0;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;130806078;130016058;1;0;1;0;1;0;1;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;140000027;140000035;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;1;3;0;;1;3;1;2;0;;1;2;;
TELEMED;2013;140000076;140000084;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;140000209;140000100;0;1;1;0;0;0;0;0;0;;1;2;1;3;1;3;1;2;1;;1;2;Ophtalmologie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;140000233;140000118;1;0;1;0;1;1;1;0;0;;0;;0;;1;;0;;0;;0;;;;0;;1;;1;;1;;0;;0;;1;;;
TELEMED;2013;140000373;140000159;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;140026410;140026279;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;150000032;150780088;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;;0;;0;;1;;0;;;
TELEMED;2013;150000164;150780468;0;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;1;1;3;0;;0;;0;;orthopedie;3
TELEMED;2013;150000180;150780500;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;150780120;150000065;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;160000253;160000451;0;1;1;1;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;160000303;160006037;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;160000337;160000493;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;170000095;170780167;0;1;0;0;0;1;0;0;0;;0;;0;;1;1;0;;0;;0;;;;0;;0;;0;;1;2;0;;0;;0;;;
TELEMED;2013;170000129;170780191;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;170000152;170780225;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;1;2;0;;1;1;;
TELEMED;2013;170022818;170022057;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;170780621;170000285;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;180000010;180000028;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;1;1;3;1;3;0;;0;;1;1;1;2;;
TELEMED;2013;180000200;180000051;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;180000283;180000069;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;190000018;190000042;1;1;0;0;1;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;1;3;0;;0;;0;;0;;;
TELEMED;2013;190000026;190000059;0;0;1;0;0;0;0;0;0;;0;;0;;0;;0;;1;2;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;190000091;190000075;0;0;1;0;0;1;0;0;0;;0;;0;;0;;0;;1;2;0;;;;0;;0;;1;;0;;1;;1;1;0;;;
TELEMED;2013;210987558;210780581;1;1;1;1;0;1;0;0;0;;1;3;1;3;1;3;1;3;1;3;0;;Ortho-traumato,CMF,Ondoto,Ophtalmo;3;0;;0;;0;;0;;0;;0;;0;;Grands brulés;2
TELEMED;2013;210987657;210780714;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;0;;0;;1;2;0;;;
TELEMED;2013;210987699;210780706;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;3;0;;1;3;1;2;0;;1;2;;
TELEMED;2013;210987731;210780417;0;0;1;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;2;onco-chirurgie et onco-radiologie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;220000012;220000020;1;1;1;1;0;1;0;0;1;;0;;0;;1;;0;;0;;0;;plaies chroniques;;0;;0;;1;;0;;0;;0;;0;;;
TELEMED;2013;220000095;220000046;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;1;1;1;1;3;1;2;0;;1;2;;
TELEMED;2013;220000343;220000079;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;220000368;220000103;0;1;1;0;0;1;0;0;0;;0;;0;;1;3;0;;1;3;0;;;;0;;0;;0;;1;3;1;3;0;;1;3;RCP chirugie cancérologique;3
TELEMED;2013;220000541;220000152;0;0;0;0;1;1;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;3;0;;;
TELEMED;2013;220020101;220000020;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;3;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;220020119;220000020;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;3;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;220022149;220000020;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;230000820;230780041;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;3;0;;0;;0;;0;;0;;;
TELEMED;2013;230780082;750005068;1;1;1;0;1;1;1;0;0;;0;;0;;1;;0;;0;;1;2;;;0;;0;;0;;1;;0;;0;;1;;;
TELEMED;2013;240000372;240000059;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;250000635;250000239;0;0;0;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;1;0;;0;;0;;0;;0;;dermato - diabeto;2
TELEMED;2013;250000700;250000452;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;3;1;2;0;;1;1;0;;1;2;;
TELEMED;2013;250000726;250000478;0;0;0;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;dermato/diabeto;
TELEMED;2013;250006954;250000015;1;1;1;1;0;0;0;0;0;;1;3;1;3;1;3;0;;1;3;0;;plaies chroniques, patients diabétiques;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;260000013;260000021;0;1;1;0;0;1;0;0;0;;0;;0;;1;3;0;;1;3;0;;;;0;;1;2;0;;1;1;0;;0;;0;;Pédiatrie;2
TELEMED;2013;260000138;260000047;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;1;1;1;1;0;;0;;0;;1;2;;
TELEMED;2013;260000237;260000088;0;0;0;0;0;1;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;260000278;260000096;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;260000286;260000104;0;0;0;0;0;0;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;270000441;270000110;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;GERIATRIE;2
TELEMED;2013;270000482;270000144;0;0;0;0;0;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Psychiatrie;2
TELEMED;2013;270000532;270000185;0;0;0;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;0;;0;;0;;1;2;1;2;gériatrie;2
TELEMED;2013;280000084;280000183;0;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;1;2;0;;;;0;;0;;0;;0;;0;;1;2;0;;;
TELEMED;2013;280000662;280500075;0;1;0;0;0;0;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;280504267;280000134;0;1;0;0;0;1;0;0;1;1;0;;0;;0;;0;;0;;1;2;Obésité;2;0;;0;;0;;0;;1;2;0;;1;2;;
TELEMED;2013;290000025;290020700;0;0;1;0;0;1;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;1;3;0;;0;;1;2;0;;oui;2
TELEMED;2013;290000066;290020700;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;1;1;1;2;0;;0;;0;;;
TELEMED;2013;290000181;290000074;0;1;1;0;0;1;0;0;0;;0;;0;;0;;0;;1;3;1;2;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;290000256;290000017;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;290000728;750821092;0;1;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;290004324;290000017;0;1;1;0;0;0;0;0;0;;0;;1;3;1;3;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;2A0000212;2A0000170;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;2B0004584;130016058;1;0;1;0;1;0;1;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;300000478;300781010;0;0;0;0;0;0;0;1;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;300008588;340000413;0;0;1;0;0;0;0;0;1;3;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;300008638;340000413;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;1;3;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;300780152;300000114;1;1;0;0;0;0;0;0;0;;0;;1;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;300782117;300780038;1;1;1;0;0;1;0;0;0;;0;;0;;1;2;1;2;1;2;0;;Biologie, médecine Générale, EFSN;3;0;;0;;0;;0;;0;;0;;0;;Biologie;
TELEMED;2013;310000310;310780671;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;0;;1;;1;;0;;0;;0;;1;;;
TELEMED;2013;310013628;310786256;1;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;gériatrie;1;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310016977;310781406;1;1;0;0;0;1;0;0;0;;0;;0;;1;2;1;1;0;;1;2;Pédiatrie;2;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;310019351;310781406;1;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;;chirurgie thoracique;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310022330;310022322;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310780259;310000096;1;1;1;0;0;0;0;0;0;;0;;0;;1;2;0;;1;2;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310781067;310788898;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;1;2;1;2;1;1;0;;0;;0;;;
TELEMED;2013;310781505;310000492;1;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;plaie et cicatrisation;1;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310781984;310014378;0;0;0;0;0;0;0;0;0;;1;1;0;;0;;0;;0;;0;;;;0;;1;1;0;;0;;0;;0;;0;;;
TELEMED;2013;310782016;310000617;1;1;1;1;1;1;1;1;1;2;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310782347;310789136;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;1;2;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310783048;310781406;1;1;;0;0;1;0;0;0;;1;3;1;3;1;3;0;;0;;0;;hématologie;2;0;;0;;0;;0;;0;;0;;0;;hématologie;2
TELEMED;2013;310783055;310781406;1;1;;0;0;0;0;0;0;;1;3;1;3;1;3;0;;1;3;0;;Urologie;2;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;310787304;310781406;1;1;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;1;2;Gérontologie;3;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;310793419;310000617;0;0;0;0;1;1;1;1;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;320000144;320780174;0;0;0;0;1;1;1;0;0;;1;1;0;;0;;0;;1;1;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;320000151;320780182;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;;0;;;
TELEMED;2013;320780067;320000052;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;1;2;;
TELEMED;2013;320784333;320000565;0;1;1;1;0;1;1;1;0;;1;1;0;;0;;0;;0;;0;;;;0;;0;;1;2;0;;0;;0;;0;;;
TELEMED;2013;330000571;330781220;0;0;0;0;1;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;330000605;330781253;0;1;1;0;0;1;1;0;0;;0;;0;;0;;1;3;1;3;0;;;;0;;0;;0;;0;;1;3;1;3;0;;;
TELEMED;2013;330780495;330796392;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;2;0;;;
TELEMED;2013;330781337;330781196;1;0;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;Gériatrie;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;330781352;330781196;0;1;0;0;0;0;0;0;0;;0;;0;;1;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;330783648;330781196;0;1;1;0;0;0;0;0;0;;0;;0;;1;;0;;1;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;340000033;340780055;0;1;1;0;0;1;0;0;0;;1;2;0;;0;;0;;0;;0;;;;0;;1;2;1;1;0;;0;;0;;1;2;;
TELEMED;2013;340013168;340000264;1;0;1;0;0;0;0;0;1;2;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;340013218;340000264;0;0;0;0;1;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;1;2;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;340016476;340016468;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;1;2;0;;;
TELEMED;2013;340780212;340796069;0;0;0;0;1;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Suivi Plaies Complexes;3
TELEMED;2013;340780824;340000405;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;PLAIE ET CICATRISATION;2
TELEMED;2013;340781608;340015171;0;0;0;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Plaies et cicatrisation (CICAT LR);
TELEMED;2013;350000147;350000022;0;0;0;0;0;1;0;0;0;;0;;0;;1;3;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;350000741;350005179;1;1;0;0;0;0;0;0;0;;0;;1;3;1;3;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;350002200;350029948;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;350002812;350023503;0;1;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;3;0;;0;;0;;;
TELEMED;2013;360000137;360000053;0;1;1;0;0;1;1;0;0;;1;2;1;3;1;2;0;;1;3;0;;;;0;;1;2;1;3;1;2;0;;0;;0;;;
TELEMED;2013;360000160;360000079;0;1;0;0;0;0;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;360002232;360000541;1;1;1;0;1;1;1;0;0;;0;;0;;0;;0;;0;;0;;diabetologie;2;1;2;0;;0;;0;;1;1;1;2;1;3;dermatologie;2
TELEMED;2013;370000861;370000481;0;1;0;0;0;0;0;0;0;;0;;1;3;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;370004467;370000481;0;1;0;1;0;0;0;0;0;;0;;0;;1;3;0;;0;;0;;dermatologie, hépatologie et tumeurs des tissus de soutient;3;0;;0;;0;;0;;0;;0;;0;;;
TELEMED;2013;380000034;380780049;0;0;0;0;0;1;0;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;1;;0;;0;;0;;;
TELEMED;2013;380000042;380780056;0;0;0;0;0;0;1;0;0;;0;;0;;0;;0;;0;;0;;;;0;;0;;0;;0;;0;;0;;0;;Scanographie;2
TELEMED;2013;380000067;380780080;0;1;1;0;0;0;0;0;0;;0;;1;3;0;;0;;1;3;0;;;;0;;0;;0;;0;;0;;0;;0;;;
